CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,country_France,country_Germany,country_Spain,Surname_enc,bal_per_product,bal_by_est_salary,tenure_age_ratio,age_surname_mean_churn,pred_probabilities
834,0,57,8,112281.6,3,1,0,140225.14,0.0,1.0,0.0,0.3333333333333333,37427.18752427083,0.8007237503859812,0.14035087473068641,2.516611478423583,0.9955265987401444
705,0,54,3,125889.3,3,1,0,96013.5,0.0,1.0,0.0,0.3333333333333333,41963.08601230466,1.3111624927607977,0.05555555452674899,2.449489742783178,0.9936240743103372
546,0,58,3,106458.31,4,1,0,128881.87,0.0,1.0,0.0,0.0,26614.57084635729,0.8260146287385028,0.05172413703923902,0.0,0.9877463277216757
547,1,55,4,111362.76,3,1,0,16922.28,0.0,1.0,0.0,0.16666666666666666,37120.90762636412,6.5808366244630845,0.0727272714049587,1.2360330811826103,0.9851040999747568
629,0,45,7,129818.39,3,1,0,9217.55,0.0,1.0,0.0,0.375,43272.78224240592,14.083828130676393,0.1555555520987655,2.5155764746872635,0.9846771291560045
850,0,70,1,96947.58,3,1,0,62282.99,0.0,1.0,0.0,0.0,32315.849228050258,1.556565925920439,0.014285714081632657,0.0,0.9762014816622564
479,1,51,1,107714.74,3,1,0,86128.21,0.0,1.0,0.0,0.25,35904.90136503288,1.2506325163236223,0.0196078427527874,1.7853571071357126,0.9745708437819532
688,0,54,9,0.0,1,1,0,191212.63,1.0,0.0,0.0,1.0,0.0,0.0,0.16666666358024698,7.3484692283495345,0.968510740698372
495,0,45,3,89158.94,3,1,0,135169.76,0.0,0.0,1.0,0.0,29719.63676012108,0.6596071488130214,0.06666666518518523,0.0,0.9660327951461055
698,0,51,6,144237.91,4,1,0,157143.61,1.0,0.0,0.0,0.0,36059.46848513288,0.9178732116379542,0.11764705651672439,0.0,0.9639687626454676
415,1,46,9,134950.19,3,0,0,178587.36,1.0,0.0,0.0,0.14285714285714285,44983.38167220611,0.7556536475999441,0.19565216965973545,0.9689042833036097,0.9632799080244723
504,1,56,9,104217.3,1,0,0,55857.48,0.0,1.0,0.0,0.25,104217.19578280424,1.865771602981986,0.16071428284438782,1.8708286933869707,0.9630007577365467
611,0,49,2,88915.37,3,0,0,161435.02,1.0,0.0,0.0,0.0,29638.446787184403,0.5507811749857572,0.040816325697626006,0.0,0.9627102791057268
745,1,45,10,117231.63,3,1,1,122381.02,0.0,1.0,0.0,0.3333333333333333,39077.196974267674,0.9579232956143207,0.22222221728395075,2.23606797749979,0.9616025382511263
816,0,38,5,130878.75,3,1,0,71905.77,0.0,1.0,0.0,0.0,43626.23545792151,1.8201425281751362,0.13157894390581729,0.0,0.960926012529884
487,0,61,5,110368.03,1,0,0,11384.45,0.0,1.0,0.0,0.3333333333333333,110367.91963208037,9.694629954921437,0.08196721177102932,2.6034165586355513,0.9607902292343476
710,1,43,2,140080.32,3,1,1,157908.19,0.0,1.0,0.0,0.0,46693.42443552519,0.8870997761364556,0.04651162682531101,0.0,0.9602484865396935
613,1,40,1,147856.82,3,0,0,107961.11,0.0,1.0,0.0,0.0,49285.59023813659,1.3695377900304144,0.024999999375000016,0.0,0.9602246778157918
515,1,45,7,120961.5,3,1,1,39288.11,0.0,1.0,0.0,0.125,40320.48655983781,3.0788322471333225,0.1555555520987655,0.8385254915624212,0.9586005811915683
795,0,56,5,0.0,1,1,0,35418.69,0.0,0.0,1.0,0.5,0.0,0.0,0.08928571269132657,3.7416573867739413,0.9560110480373226
850,1,43,0,108508.82,3,1,0,184044.8,0.0,1.0,0.0,0.2222222222222222,36169.59461013513,0.5895782983241604,0.0,1.457208560956,0.9546868680500793
628,0,46,1,46870.43,4,1,0,31272.14,1.0,0.0,0.0,1.0,11717.604570598856,1.498791895869653,0.02173912996219283,6.782329983125268,0.9542358514542739
555,0,44,3,105770.7,3,1,0,60533.96,1.0,0.0,0.0,0.16666666666666666,35256.888247703915,1.7472952372230843,0.06818181663223144,1.1055415967851332,0.9516678321854175
750,1,40,5,168286.81,3,1,0,20451.99,0.0,1.0,0.0,0.0,56095.58463480512,8.228383154488712,0.12499999687500009,0.0,0.9509337932593497
662,1,59,2,104568.41,1,1,0,8059.44,0.0,1.0,0.0,0.3333333333333333,104568.30543169458,12.974649601836523,0.03389830451019823,2.5603819159562025,0.9491011285355203
626,1,39,10,132287.92,3,1,1,51467.92,0.0,1.0,0.0,0.0,44095.95863468046,2.570298547083887,0.25641024983563465,0.0,0.9486578203966527
850,0,55,7,0.0,1,0,0,171762.87,0.0,0.0,1.0,0.5,0.0,0.0,0.12727272495867772,3.7080992435478315,0.9467565135644833
798,0,60,6,96956.1,1,1,0,31907.44,1.0,0.0,0.0,0.3333333333333333,96956.00304399697,3.0386674705636474,0.09999999833333337,2.581988897471611,0.9464450740949342
350,0,60,3,0.0,1,0,0,113796.15,1.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.049999999166666684,2.112536370658591,0.9455721207650706
600,1,53,7,106261.63,1,1,0,93629.66,0.0,1.0,0.0,0.0,106261.52373847627,1.1349141927767878,0.13207546920612323,0.0,0.942462238513231
634,0,45,2,0.0,4,1,0,101039.53,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.04444444345679015,2.23606797749979,0.9384609369304671
792,0,50,4,146710.76,1,1,0,16528.4,0.0,1.0,0.0,0.3333333333333333,146710.61328938673,8.876283245270184,0.07999999840000004,2.3570226039551585,0.9383499548391333
481,0,57,9,0.0,3,1,1,169719.35,1.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.1578947340720222,2.1570955529345,0.9371713738801211
705,0,56,2,143249.67,1,1,0,88428.41,0.0,1.0,0.0,0.0,143249.52675047328,1.6199507601502738,0.03571428507653063,0.0,0.9356206183679951
724,0,41,4,142880.28,3,0,0,185541.2,0.0,0.0,1.0,0.4,47626.74412441862,0.7700730619357313,0.09756097323022017,2.5612496949731396,0.9349105136195689
646,0,57,6,90212.0,1,1,0,13911.27,0.0,1.0,0.0,0.0,90211.90978809023,6.484814110682574,0.10526315604801481,0.0,0.934821313480108
619,0,42,8,132796.04,3,1,1,191821.35,0.0,1.0,0.0,0.2,44265.33191155603,0.6922901960564228,0.1904761859410432,1.2961481396815722,0.9341835511394926
675,1,54,6,0.0,1,1,0,110273.84,1.0,0.0,0.0,0.25,0.0,0.0,0.11111110905349798,1.8371173070873836,0.9330409711605994
636,0,48,3,120568.41,1,1,0,190160.04,0.0,1.0,0.0,0.13333333333333333,120568.28943171058,0.6340365199721558,0.0624999986979167,0.9237604307034012,0.9312902345582617
603,0,56,5,90778.76,2,1,0,162223.67,0.0,0.0,1.0,0.0,45389.35730532134,0.5595901017369438,0.08928571269132657,0.0,0.927843978089762
596,1,30,6,121345.88,4,1,0,41921.75,0.0,0.0,1.0,0.0,30336.462415884394,2.8945804981210332,0.19999999333333354,0.0,0.9264266465145808
594,1,57,6,0.0,1,1,0,19376.56,1.0,0.0,0.0,0.0,0.0,0.0,0.10526315604801481,0.0,0.9235651075930584
497,0,32,8,111537.23,4,1,1,9497.99,0.0,1.0,0.0,0.0,27884.300528924865,11.743245674954043,0.24999999218750027,0.0,0.9230313034526143
647,1,51,4,131156.76,1,1,0,29883.63,0.0,1.0,0.0,0.25,131156.62884337117,4.388916607373705,0.0784313710111496,1.7853571071357126,0.9216206678540242
499,0,55,4,126817.65,2,1,0,123269.71,0.0,1.0,0.0,0.2222222222222222,63408.79329560335,1.0287819286584776,0.0727272714049587,1.6480441082434805,0.9212899898643933
849,0,49,9,132934.89,1,1,0,171056.65,0.0,1.0,0.0,0.36363636363636365,132934.75706524297,0.777139561655293,0.18367346563931702,2.5454545454545454,0.9194044290363276
569,1,35,2,109196.66,3,1,0,109393.19,0.0,1.0,0.0,0.36363636363636365,36398.87453370849,0.9982034530577434,0.057142855510204135,2.1513017393089515,0.9192242697808941
805,1,50,9,130023.38,1,1,0,62989.82,0.0,1.0,0.0,0.3333333333333333,130023.24997675004,2.064196722548752,0.17999999640000008,2.3570226039551585,0.9181487319798912
530,1,52,1,106723.28,1,0,0,109960.4,1.0,0.0,0.0,0.3333333333333333,106723.17327682672,0.9705610383286115,0.019230768860946754,2.403700850309326,0.9173798444445866
609,1,61,1,0.0,1,1,0,22447.85,0.0,0.0,1.0,1.0,0.0,0.0,0.016393442354205864,7.810249675906654,0.9170456914572589
679,1,41,8,147726.98,3,1,0,172749.4,1.0,0.0,0.0,1.0,49242.31025256325,0.8551519136920004,0.19512194646044034,6.4031242374328485,0.9142073338653609
739,1,40,5,149131.03,3,1,1,60036.99,0.0,1.0,0.0,0.5,49710.32676322441,2.4839857893861104,0.12499999687500009,3.1622776601683795,0.9133513394380052
492,0,52,8,125396.24,1,1,0,10014.72,0.0,1.0,0.0,0.6,125396.1146038854,12.52119280294195,0.15384615088757403,4.326661530556787,0.9128334520607749
803,0,50,8,98173.02,1,0,0,22457.25,0.0,1.0,0.0,0.0,98172.92182707819,4.371551280572129,0.15999999680000007,0.0,0.9100222543741645
646,1,52,8,59669.43,1,0,0,172495.81,1.0,0.0,0.0,0.26666666666666666,59669.370330629674,0.3459181414299517,0.15384615088757403,1.9229606802474608,0.909262284361936
780,1,51,4,126725.25,1,1,0,195259.31,0.0,1.0,0.0,0.4,126725.12327487674,0.6490100267144803,0.0784313710111496,2.8565713714171403,0.907738641848851
593,0,29,5,101713.84,3,1,0,134594.99,0.0,1.0,0.0,0.0,33904.60203179932,0.75570301687488,0.17241378715814526,0.0,0.9065831825673576
673,0,34,1,127122.79,3,0,1,76703.1,0.0,1.0,0.0,0.3333333333333333,42374.24920858359,1.6573357530313986,0.02941176384083048,1.9436506316151,0.9047656813452174
675,1,54,2,0.0,1,1,0,149583.67,1.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.037037036351165994,0.565266863719195,0.9007866075758393
704,1,31,5,132084.66,3,1,1,54474.48,1.0,0.0,0.0,0.0,44028.20532393156,2.424707128871635,0.1612903173777317,0.0,0.8985631242742635
680,0,48,8,115115.38,1,1,0,139558.6,0.0,1.0,0.0,0.0,115115.26488473512,0.8248533590848227,0.16666666319444454,0.0,0.8983992581824998
605,1,52,1,63349.75,1,1,0,108887.44,1.0,0.0,0.0,0.0,63349.68665031336,0.5817911597464153,0.019230768860946754,0.0,0.8975791445035232
624,0,71,4,170252.05,3,1,1,73679.59,1.0,0.0,0.0,0.25,56750.664416445186,2.3107084336067736,0.056338027375520745,2.1065374432940898,0.8933761967003333
474,1,54,3,0.0,1,1,0,108409.17,1.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.05555555452674899,1.13053372743839,0.8917057765641724
689,0,40,4,78119.59,4,1,0,119259.34,0.0,1.0,0.0,0.16666666666666666,19529.892617526843,0.6550395968931655,0.09999999750000006,1.0540925533894598,0.8891815316529144
648,0,51,2,116574.84,1,1,0,4121.04,0.0,1.0,0.0,0.5,116574.72342527658,28.287723480410833,0.0392156855055748,3.570714214271425,0.8881157351325107
577,0,43,3,127940.47,1,0,0,125140.72,0.0,1.0,0.0,0.42857142857142855,127940.34205965795,1.0223728135732129,0.06976744023796651,2.8103307961294286,0.8869522935460786
456,0,63,1,165350.61,2,0,0,140758.07,1.0,0.0,0.0,0.0,82675.26366236816,1.1747149559440908,0.015873015621063243,0.0,0.8866864144832874
656,0,49,9,97092.87,1,1,0,74771.22,0.0,1.0,0.0,0.3333333333333333,97092.7729072271,1.2985326439598213,0.18367346563931702,2.333333333333333,0.8858675617792424
596,1,40,5,62389.03,3,1,0,148623.43,0.0,1.0,0.0,0.25,20796.336401221197,0.4197792366895329,0.12499999687500009,1.5811388300841898,0.8847126732421421
714,0,49,4,93059.34,1,1,0,7571.51,0.0,1.0,0.0,0.0,93059.24694075306,12.29072404153323,0.08163265139525201,0.0,0.8823553201580365
665,0,43,2,116322.27,4,1,0,35640.12,0.0,1.0,0.0,0.20578125,29080.560229859944,3.2638013002407456,0.04651162682531101,1.349397896329021,0.8817303311293656
500,0,50,5,0.0,4,1,1,83866.35,0.0,0.0,1.0,0.2857142857142857,0.0,0.0,0.09999999800000005,2.0203050891044216,0.8803380241654459
677,0,56,0,119963.45,1,0,0,158325.87,1.0,0.0,0.0,0.0,119963.33003666997,0.7576996102989505,0.0,0.0,0.8790070837957142
658,0,55,8,119327.93,1,0,1,119439.66,0.0,1.0,0.0,0.3333333333333333,119327.81067218933,0.9990645485678789,0.1454545428099174,2.4720661623652207,0.8777365654035664
579,1,56,4,99340.83,1,0,0,4523.74,0.0,0.0,1.0,0.3333333333333333,99340.73065926935,21.95988937870879,0.07142857015306125,2.494438257849294,0.8768897608097724
646,0,46,4,0.0,3,1,0,93251.42,1.0,0.0,0.0,0.0,0.0,0.0,0.08695651984877131,0.0,0.8768855232005358
661,0,64,8,128751.65,2,1,0,189398.18,0.0,1.0,0.0,0.5,64375.79281210359,0.6797934911482264,0.12499999804687503,4.0,0.8768288753986571
746,1,58,3,0.0,3,1,1,80344.96,1.0,0.0,0.0,0.0,0.0,0.0,0.05172413703923902,0.0,0.8766271459985749
549,1,41,9,95020.8,3,1,1,131710.59,0.0,1.0,0.0,0.16666666666666666,31673.589442136854,0.7214362945248257,0.21951218976799539,1.0671873729054746,0.8759543223140869
513,0,45,0,164649.52,3,1,0,49915.52,1.0,0.0,0.0,0.20578125,54883.155038948316,3.2985636530822764,0.0,1.380422590484636,0.8748422974494664
549,1,54,5,92877.33,1,1,0,2619.64,0.0,1.0,0.0,1.0,92877.23712276289,35.454234156046546,0.092592590877915,7.3484692283495345,0.8708507848883876
669,1,45,1,123949.75,1,0,0,110881.56,0.0,1.0,0.0,0.3333333333333333,123949.62605037396,1.1178571982472303,0.022222221728395074,2.23606797749979,0.8704435375527841
711,1,51,7,0.0,3,1,0,38409.79,1.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.1372548992695118,3.0606121836612212,0.868644859298296
633,1,63,4,114552.6,1,1,0,73856.28,0.0,0.0,1.0,0.0,114552.48544751457,1.5510204413009834,0.06349206248425297,0.0,0.8682586357651788
836,1,57,4,101247.06,1,1,0,37141.62,0.0,0.0,1.0,0.14285714285714285,101246.95875304125,2.7259731804179252,0.07017543736534321,1.07854777646725,0.8681614174146108
850,0,54,4,120952.74,1,1,0,66963.15,0.0,0.0,1.0,0.07692307692307693,120952.61904738097,1.806258218112406,0.07407407270233199,0.565266863719195,0.866379796264901
745,1,51,3,99183.9,1,1,1,28922.25,0.0,1.0,0.0,0.5,99183.80081619919,3.4293286309526634,0.05882352825836219,3.570714214271425,0.8629669587674631
612,0,63,2,131629.17,2,1,0,122109.58,0.0,0.0,1.0,0.25,65814.55209272396,1.0779594033401971,0.031746031242126486,1.984313483298443,0.8624069521583372
612,1,41,5,0.0,3,0,0,151256.22,1.0,0.0,0.0,0.5,0.0,0.0,0.12195121653777521,3.2015621187164243,0.8623596146628458
653,1,51,3,0.0,1,1,0,170426.65,1.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.05882352825836219,1.9043809142780934,0.8582333071132604
730,0,47,7,0.0,1,1,0,33373.26,1.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.14893616704391135,2.492965309236743,0.8571791612223815
351,0,57,4,163146.46,1,1,0,169621.69,0.0,1.0,0.0,0.2,163146.29685370316,0.9618254599340341,0.07017543736534321,1.50996688705415,0.854740348770393
521,0,61,0,125193.96,1,1,1,109356.53,0.0,1.0,0.0,0.125,125193.8348061652,1.1448238161804805,0.0,0.9762812094883317,0.8545702064871821
431,0,44,2,138843.7,1,1,0,37688.31,0.0,1.0,0.0,0.3333333333333333,138843.56115643887,3.6839990967044165,0.04545454442148763,2.2110831935702664,0.8521422601995443
554,0,55,0,108477.27,1,0,1,140003.0,0.0,1.0,0.0,0.26666666666666666,108477.16152283849,0.7748210395436181,0.0,1.9776529298921768,0.852119117631181
793,1,56,8,119496.25,2,1,0,29880.99,1.0,0.0,0.0,0.3333333333333333,59748.09512595243,3.9990726544201154,0.1428571403061225,2.494438257849294,0.8513053373176741
666,0,50,7,109062.28,1,1,1,140136.1,0.0,1.0,0.0,0.2,109062.17093782907,0.7782597060944448,0.13999999720000006,1.4142135623730951,0.8497652700717995
589,0,45,1,0.0,1,0,0,125939.22,0.0,0.0,1.0,0.2,0.0,0.0,0.022222221728395074,1.341640786499874,0.8489474514156833
657,0,48,5,143595.87,1,0,0,101314.65,0.0,1.0,0.0,0.2857142857142857,143595.7264042736,1.4173258260141322,0.10416666449652782,1.9794866372215738,0.8486024562066513
621,1,53,9,170491.84,1,1,0,35588.07,0.0,0.0,1.0,0.0,170491.6695083305,4.790702052547646,0.16981131755072987,0.0,0.847703103543075
