CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,country_France,country_Germany,country_Spain,Surname_enc,bal_per_product,bal_by_est_salary,tenure_age_ratio,age_surname_mean_churn,pred_probabilities
652,1,50,8,125437.64,1,1,1,17160.94,0.0,1.0,0.0,0.0,125437.51456248545,7.309485377414671,0.15999999680000007,0.0,0.8460366048672664
721,1,51,0,169312.13,1,1,0,109078.35,0.0,0.0,1.0,0.0,169311.96068803934,1.5522065560988758,0.0,0.0,0.8450910289114868
797,0,55,10,0.0,4,1,1,49418.87,1.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.18181817851239676,1.0594569267279519,0.8439284039527097
686,0,56,5,111642.08,1,1,1,80553.87,0.0,1.0,0.0,0.0,111641.96835803165,1.3859306821461723,0.08928571269132657,0.0,0.8391324091491836
510,0,50,7,123936.54,1,1,1,23768.01,0.0,1.0,0.0,0.16666666666666666,123936.41606358394,5.214426449449726,0.13999999720000006,1.1785113019775793,0.8386940040974253
706,0,46,7,111288.18,1,1,1,149170.25,0.0,1.0,0.0,0.3,111288.0687119313,0.7460480893425729,0.1521739097353498,2.0346989949375804,0.8342872080333695
670,1,43,9,111677.88,1,1,0,178827.3,0.0,1.0,0.0,0.2,111677.76832223168,0.6245012925843845,0.20930232071389954,1.3114877048604001,0.8328068974628753
623,0,48,1,108076.33,1,1,0,118855.26,0.0,1.0,0.0,1.0,108076.22192377808,0.9093104503670322,0.020833332899305567,6.928203230275509,0.8324703491421618
565,1,52,5,97720.35,2,1,0,175070.94,0.0,1.0,0.0,0.1,48860.15056992471,0.5581757315031372,0.09615384430473377,0.7211102550927979,0.8312626342321437
680,0,31,3,127331.46,3,1,1,176433.6,0.0,1.0,0.0,0.25,42443.80585206472,0.7216962075210068,0.09677419042663901,1.3919410907075054,0.8303533560550792
511,0,66,4,0.0,1,1,0,1643.11,0.0,0.0,1.0,0.0,0.0,0.0,0.06060605968778698,0.0,0.8292603837285044
650,0,48,7,138232.24,1,1,0,57594.78,0.0,1.0,0.0,0.5,138232.10176789825,2.4000827852385216,0.14583333029513895,3.4641016151377544,0.8288228496158133
544,1,44,2,108895.93,1,0,0,69228.2,0.0,1.0,0.0,0.0,108895.8211041789,1.5729995868508355,0.04545454442148763,0.0,0.8287209163349433
678,1,54,7,128914.97,1,0,0,191746.23,1.0,0.0,0.0,1.0,128914.84108515893,0.672320754360217,0.12962962722908097,7.3484692283495345,0.8276074610104222
686,0,47,6,0.0,1,1,0,32080.69,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.12765957175192402,2.285218200133681,0.8265338171810455
572,0,54,9,97382.53,1,1,1,195771.95,0.0,1.0,0.0,0.16666666666666666,97382.43261756739,0.49742841096235985,0.16666666358024698,1.224744871391589,0.8259553003523852
695,1,52,8,103023.26,1,1,1,22485.64,0.0,1.0,0.0,0.45454545454545453,103023.15697684302,4.581735720905354,0.15384615088757403,3.2777738867854445,0.8225314902706654
666,0,44,2,122314.5,1,0,0,68574.88,0.0,1.0,0.0,0.2727272727272727,122314.37768562233,1.7836633472521766,0.04545454442148763,1.8090680674665816,0.8209646153483409
726,1,50,9,94504.35,1,0,1,5078.9,0.0,1.0,0.0,0.14285714285714285,94504.25549574452,18.607247628697703,0.17999999640000008,1.0101525445522108,0.8206354091237797
850,0,45,1,121874.89,1,0,0,6865.41,0.0,1.0,0.0,0.25,121874.76812523189,17.752019177623474,0.022222221728395074,1.6770509831248424,0.8204311430865671
637,0,46,2,143500.82,1,1,0,166996.46,0.0,1.0,0.0,0.0,143500.6764993235,0.8593045624987542,0.04347825992438566,0.0,0.818750404103993
517,0,59,8,154110.99,2,1,0,101240.08,0.0,1.0,0.0,0.0,77055.45647227175,1.5222329930841398,0.1355932180407929,0.0,0.8162455432110508
529,1,46,8,0.0,1,0,0,126511.94,1.0,0.0,0.0,0.375,0.0,0.0,0.17391303969754263,2.5433737436719754,0.8161686547553548
640,1,48,1,111599.32,1,0,1,135995.58,0.0,1.0,0.0,0.25,111599.20840079161,0.8206099051099999,0.020833332899305567,1.7320508075688772,0.814014936590809
500,0,47,8,128486.11,1,1,0,179227.12,0.0,0.0,1.0,0.23076923076923078,128485.9815140185,0.7168898880888289,0.1702127623358987,1.582074138554087,0.8119358052230071
749,0,46,9,66582.81,1,1,0,78753.12,0.0,0.0,1.0,0.3,66582.74341725658,0.845462503570075,0.19565216965973545,2.0346989949375804,0.8086345948731594
514,0,45,3,109032.23,1,0,1,155407.21,0.0,1.0,0.0,0.25,109032.12096787903,0.7015905503953028,0.06666666518518523,1.6770509831248424,0.8068842733238332
634,1,74,5,108891.7,1,1,0,10078.02,0.0,1.0,0.0,0.0,108891.5911084089,10.804870400058258,0.06756756665449234,0.0,0.8060376705175563
564,0,62,5,114931.35,3,0,1,18260.98,0.0,1.0,0.0,0.20578125,38310.43722985426,6.293821579877212,0.08064515998959419,1.620323182823993,0.8046546527876551
651,0,42,1,116646.76,1,1,0,44731.8,0.0,1.0,0.0,0.3,116646.64335335665,2.6076920668828953,0.0238095232426304,1.944222209522358,0.8046500380787875
603,1,51,8,186825.57,1,1,0,93739.71,1.0,0.0,0.0,0.0,186825.38317461684,1.9930248343845631,0.1568627420222992,0.0,0.8028132899927707
720,1,46,3,97042.6,1,1,1,133516.51,0.0,1.0,0.0,0.0,97042.50295749705,0.7268209751683381,0.06521738988657848,0.0,0.8027654836777958
526,1,49,2,0.0,1,1,0,114539.67,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.040816325697626006,2.333333333333333,0.8018238404522406
631,1,48,1,106396.48,1,1,1,150661.42,0.0,1.0,0.0,0.25,106396.3736036264,0.7061959192956883,0.020833332899305567,1.7320508075688772,0.799506001701021
554,1,43,5,99906.89,1,0,0,24983.39,0.0,1.0,0.0,0.0,99906.79009320991,3.9989324905867885,0.11627906706327752,0.0,0.7980718885603975
581,0,47,1,122949.14,1,0,0,180251.68,1.0,0.0,0.0,0.5,122949.01705098296,0.6820970545146536,0.021276595291987336,3.427827300200522,0.797008547765151
479,1,47,1,0.0,1,1,0,95270.83,1.0,0.0,0.0,0.25,0.0,0.0,0.021276595291987336,1.713913650100261,0.7949147364492599
586,0,28,5,0.0,3,1,0,170487.4,1.0,0.0,0.0,0.0,0.0,0.0,0.17857142219387778,0.0,0.7932862101060307
411,0,54,9,0.0,1,0,1,76621.49,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666358024698,2.449489742783178,0.7930713748129276
818,0,49,2,0.0,1,0,1,192298.84,1.0,0.0,0.0,0.25,0.0,0.0,0.040816325697626006,1.75,0.792175623057047
770,1,45,4,110765.68,1,1,0,26163.74,0.0,1.0,0.0,0.0,110765.56923443076,4.233556823136388,0.0888888869135803,0.0,0.7911607479550908
635,1,53,8,117005.55,1,0,1,123646.57,0.0,1.0,0.0,0.0,117005.43299456702,0.9462903014540048,0.15094339337842655,0.0,0.790406704401757
709,1,45,4,122917.71,1,1,1,11.58,0.0,1.0,0.0,0.125,122917.58708241294,10614.654523777675,0.0888888869135803,0.8385254915624212,0.7860276351081726
704,1,32,7,127785.17,4,0,0,184464.7,1.0,0.0,0.0,0.0,31946.28451342887,0.6927350869803667,0.21874999316406274,0.0,0.7841859860722018
699,1,64,9,113109.52,1,1,0,27980.8,1.0,0.0,0.0,0.0,113109.40689059312,4.042397643954341,0.1406249978027344,0.0,0.7840788330721614
831,1,44,3,111100.98,1,1,1,28144.07,0.0,1.0,0.0,0.2,111100.8688991311,3.947580431545701,0.06818181663223144,1.32664991614216,0.7834133524322167
850,1,71,10,69608.14,1,1,0,97893.4,0.0,0.0,1.0,0.0,69608.0703919296,0.7110606026482781,0.14084506843880185,0.0,0.7831333939703258
650,0,47,9,0.0,1,1,0,187943.6,1.0,0.0,0.0,0.0,0.0,0.0,0.19148935762788602,0.0,0.7822904458143249
833,1,59,1,130854.59,1,1,1,30722.52,0.0,1.0,0.0,0.2,130854.45914554087,4.259240127298827,0.016949152255099114,1.5362291495737217,0.7810033572994174
770,0,70,9,110738.89,1,1,0,22666.77,1.0,0.0,0.0,0.09090909090909091,110738.77926122074,4.885516992280527,0.1285714267346939,0.7606000241218869,0.77701868885975
560,1,47,1,0.0,1,0,0,128882.66,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.021276595291987336,1.1426091000668406,0.7746612028527512
610,1,50,1,113957.01,2,1,0,196526.55,0.0,1.0,0.0,0.19047619047619047,56978.476510761735,0.5798555462324054,0.01999999960000001,1.3468700594029477,0.7742272188841975
757,0,44,4,123322.15,1,1,0,137136.29,1.0,0.0,0.0,0.4,123322.02667797332,0.8992670721885557,0.09090908884297526,2.65329983228432,0.7703128225503727
600,1,43,8,133379.41,1,1,0,177378.66,0.0,1.0,0.0,0.0,133379.2766207234,0.7519473312023445,0.18604650730124403,0.0,0.7693227225386505
459,1,48,4,133994.52,1,1,1,19287.06,0.0,1.0,0.0,0.2222222222222222,133994.38600561398,6.947379226955928,0.08333333159722227,1.5396007178390019,0.7679529406234218
697,0,49,7,195238.29,4,0,1,131083.56,1.0,0.0,0.0,0.20578125,48809.560297609925,1.4894185815407408,0.14285713994169102,1.44046875,0.767527731013895
445,0,61,2,137655.31,1,0,1,29909.84,0.0,1.0,0.0,0.0,137655.17234482768,4.602341904717567,0.03278688470841173,0.0,0.7670725590071465
469,0,48,5,0.0,1,1,0,160529.71,1.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.10416666449652782,0.9897433186107869,0.7656394898681171
601,1,50,2,115625.07,1,1,0,185855.21,1.0,0.0,0.0,0.5,115624.95437504564,0.6221244483777338,0.03999999920000002,3.5355339059327378,0.7631654598806633
607,1,47,4,148826.32,1,1,1,79450.61,0.0,1.0,0.0,0.0,148826.17117382886,1.8731929181931621,0.08510638116794934,0.0,0.7613215768448266
601,0,43,2,0.0,1,1,0,49713.87,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.04651162682531101,2.185812841434,0.7597068078409461
584,0,59,1,0.0,1,0,1,130260.11,0.0,0.0,1.0,0.0,0.0,0.0,0.016949152255099114,0.0,0.7571987214063741
612,0,62,8,140745.33,1,1,0,193437.89,0.0,1.0,0.0,0.20578125,140745.18925481074,0.7275995928164455,0.12903225598335072,1.620323182823993,0.755429793127378
651,0,56,4,0.0,1,0,0,84383.22,1.0,0.0,0.0,0.20578125,0.0,0.0,0.07142857015306125,1.5399258682441501,0.7549275805792142
663,0,46,2,141726.88,1,1,1,58257.23,0.0,1.0,0.0,0.14285714285714285,141726.73827326176,2.4327775281723354,0.04347825992438566,0.9689042833036097,0.7548048498743992
668,0,59,5,120170.07,1,0,1,50454.8,0.0,1.0,0.0,0.0,120169.94983005019,2.381737119116878,0.08474576127549557,0.0,0.7539721769253839
623,1,45,0,0.0,1,1,0,196533.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7537757486816546
628,0,45,6,53667.44,1,1,0,115022.94,0.0,1.0,0.0,0.4,53667.38633261367,0.46658031866976646,0.13333333037037046,2.683281572999748,0.7513722355703703
536,1,46,1,65733.41,1,1,0,61094.53,1.0,0.0,0.0,0.4444444444444444,65733.34426665574,1.075929547193899,0.02173912996219283,3.0143688813890077,0.7507779294404456
625,1,49,6,173434.9,1,1,0,165580.93,1.0,0.0,0.0,0.0,173434.72656527345,1.0474328172873082,0.12244897709287803,0.0,0.7462168433098166
684,1,38,4,0.0,3,1,0,75609.84,1.0,0.0,0.0,0.0,0.0,0.0,0.10526315512465383,0.0,0.746028880608082
709,0,37,8,0.0,3,1,0,71738.56,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.21621621037253486,0.8689660757568884,0.7455110930793944
593,0,62,3,118233.81,1,0,1,24765.53,0.0,1.0,0.0,1.0,118233.69176630824,4.774127991414917,0.04838709599375652,7.874007874011811,0.7446363425408778
758,0,61,8,125397.21,1,1,0,182184.09,0.0,1.0,0.0,0.20578125,125397.08460291542,0.6882994557829485,0.1311475388336469,1.607202941120166,0.7438725956465565
575,1,43,3,0.0,1,1,0,83594.51,0.0,0.0,1.0,0.1,0.0,0.0,0.06976744023796651,0.6557438524302001,0.7421130357779785
718,1,63,7,123204.88,1,1,1,100538.8,0.0,1.0,0.0,0.0,123204.75679524321,1.2254460964202334,0.11111110934744271,0.0,0.7390303397169284
590,1,47,0,117879.32,1,1,1,8214.46,1.0,0.0,0.0,0.0,117879.2021207979,14.350221437032962,0.0,0.0,0.7377180250067084
807,0,42,1,0.0,1,1,0,16500.66,0.0,0.0,1.0,0.25,0.0,0.0,0.0238095232426304,1.620185174601965,0.7371704175956731
584,1,49,8,172713.44,1,1,0,113860.81,1.0,0.0,0.0,0.2857142857142857,172713.26728673273,1.5168822354107891,0.16326530279050402,2.0,0.7371275172552142
577,0,46,1,0.0,1,1,1,158750.53,1.0,0.0,0.0,0.25,0.0,0.0,0.02173912996219283,1.695582495781317,0.7360886281718093
672,0,53,7,0.0,1,1,1,136910.18,1.0,0.0,0.0,0.0,0.0,0.0,0.13207546920612323,0.0,0.7357249777737053
684,1,42,1,117691.0,1,1,1,23135.65,0.0,1.0,0.0,0.0,117690.8823091177,5.086997771617093,0.0238095232426304,0.0,0.7356739853276607
679,1,52,9,135870.01,2,0,0,54038.62,0.0,1.0,0.0,0.0,67934.97103251448,2.5143130967720064,0.17307691974852077,0.0,0.7348823473692001
575,0,54,9,68332.96,1,1,1,144390.75,1.0,0.0,0.0,0.0,68332.89166710834,0.4732502601415032,0.16666666358024698,0.0,0.7324470087226339
544,0,53,9,0.0,1,1,0,125692.07,0.0,0.0,1.0,0.20578125,0.0,0.0,0.16981131755072987,1.4981101131535066,0.7313117549662447
592,1,37,9,0.0,3,1,1,10656.89,0.0,0.0,1.0,0.1111111111111111,0.0,0.0,0.24324323666910172,0.6758625033664688,0.731059041956474
673,0,41,9,98612.1,1,1,0,151349.35,0.0,1.0,0.0,0.0,98612.00138799862,0.6515528477614766,0.21951218976799539,0.0,0.728008086469874
445,0,48,7,168286.58,1,1,0,16645.77,0.0,1.0,0.0,0.07142857142857142,168286.41171358828,10.109870555095386,0.14583333029513895,0.49487165930539345,0.7273755007405737
646,1,69,10,115462.44,1,1,0,40421.87,0.0,0.0,1.0,0.0,115462.32453767548,2.856434895197663,0.14492753413148501,0.0,0.723964792554095
743,1,59,5,108585.35,1,1,1,192127.22,0.0,1.0,0.0,0.25,108585.2414147586,0.5651742111265381,0.08474576127549557,1.920286436967152,0.7198023266042005
579,0,64,6,145215.43,1,1,1,164083.72,0.0,1.0,0.0,0.2222222222222222,145215.28478471522,0.8850081531495932,0.09374999853515628,1.7777777777777777,0.7190349338722248
481,1,44,9,175303.06,1,1,0,65500.53,1.0,0.0,0.0,0.4,175302.8846971153,2.6763609393286383,0.20454544989669432,2.65329983228432,0.7187400859468187
601,0,42,9,133636.16,1,0,1,103315.74,0.0,1.0,0.0,0.2222222222222222,133636.02636397365,1.2934733855529326,0.2142857091836736,1.4401645996461911,0.7178441986139994
742,0,21,1,114292.48,1,1,0,31520.4,0.0,1.0,0.0,0.2222222222222222,114292.3657076343,3.625984441706768,0.04761904535147403,1.018350154434631,0.7170735673305264
550,0,45,8,111257.59,1,0,0,97623.42,0.0,1.0,0.0,0.6666666666666666,111257.47874252126,1.1396608518617801,0.1777777738271606,4.47213595499958,0.716557926596959
521,0,40,9,134504.78,1,1,0,18082.06,0.0,1.0,0.0,0.0,134504.64549535452,7.438576135272276,0.22499999437500015,0.0,0.7153585410687334
606,0,41,4,132670.53,1,1,0,156476.36,0.0,1.0,0.0,0.4,132670.39732960268,0.8478630893455864,0.09756097323022017,2.5612496949731396,0.7152949342170944
558,1,45,4,0.0,1,1,0,131807.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0888888869135803,0.0,0.7137190175845544
737,1,50,4,127552.85,2,1,0,4225.11,0.0,1.0,0.0,0.0,63776.393111803445,30.189237669507012,0.07999999840000004,0.0,0.7127008277207618
680,1,42,0,0.0,1,1,0,136377.21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7117234046851286
734,0,47,10,91522.04,2,1,1,138835.91,0.0,1.0,0.0,0.125,45760.99711950144,0.6592101423856463,0.21276595291987335,0.8569568250501305,0.7087868526305199
593,0,46,7,98752.51,1,1,0,145560.38,1.0,0.0,0.0,0.2,98752.41124758875,0.6784298721899569,0.1521739097353498,1.3564659966250536,0.708444890243513
607,0,32,7,0.0,3,0,1,10674.62,0.0,0.0,1.0,0.2,0.0,0.0,0.21874999316406274,1.1313708498984762,0.7058800009748063
850,1,47,6,0.0,1,1,0,187391.02,1.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.12765957175192402,0.5713045500334203,0.7042426296788384
796,0,40,1,99745.95,1,1,0,177524.19,0.0,1.0,0.0,0.0,99745.85025414976,0.5618724411554173,0.024999999375000016,0.0,0.7035165856763655
659,0,42,2,0.0,1,0,0,162734.31,0.0,0.0,1.0,0.0,0.0,0.0,0.0476190464852608,0.0,0.7032148350471834
478,0,50,2,0.0,1,0,1,93332.64,1.0,0.0,0.0,0.0,0.0,0.0,0.03999999920000002,0.0,0.7021962814749126
631,1,51,8,100654.8,1,1,0,171587.9,1.0,0.0,0.0,0.5,100654.69934530067,0.5866077969333117,0.1568627420222992,3.570714214271425,0.7018376046789018
